----------------------------------------------------
User Id:1
Recommened Item Id :879, Strength of the preference : 5.0
Recommened Item Id :272, Strength of the preference : 5.0
Recommened Item Id :316, Strength of the preference : 5.0
Recommened Item Id :116, Strength of the preference : 5.0
Recommened Item Id :275, Strength of the preference : 4.698746
Recommened Item Id :302, Strength of the preference : 4.672721
----------------------------------------------------
User Id:348
Recommened Item Id :174, Strength of the preference : 5.0
Recommened Item Id :157, Strength of the preference : 5.0
Recommened Item Id :603, Strength of the preference : 5.0
Recommened Item Id :483, Strength of the preference : 5.0
Recommened Item Id :479, Strength of the preference : 5.0
----------------------------------------------------
User Id:349
Recommened Item Id :523, Strength of the preference : 5.0
Recommened Item Id :657, Strength of the preference : 5.0
Recommened Item Id :217, Strength of the preference : 5.0
Recommened Item Id :313, Strength of the preference : 5.0
Recommened Item Id :302, Strength of the preference : 4.8
----------------------------------------------------
User Id:350
Recommened Item Id :306, Strength of the preference : 5.0
Recommened Item Id :150, Strength of the preference : 4.5
Recommened Item Id :346, Strength of the preference : 4.5
Recommened Item Id :151, Strength of the preference : 4.5
Recommened Item Id :124, Strength of the preference : 4.5
----------------------------------------------------
User Id:351
Recommened Item Id :124, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 5.0
Recommened Item Id :86, Strength of the preference : 5.0
Recommened Item Id :6, Strength of the preference : 5.0
Recommened Item Id :13, Strength of the preference : 5.0
----------------------------------------------------
User Id:352
Recommened Item Id :361, Strength of the preference : 5.0
Recommened Item Id :258, Strength of the preference : 4.6
Recommened Item Id :316, Strength of the preference : 4.5
Recommened Item Id :275, Strength of the preference : 4.5
Recommened Item Id :285, Strength of the preference : 4.5
----------------------------------------------------
User Id:353
Recommened Item Id :171, Strength of the preference : 5.0
Recommened Item Id :169, Strength of the preference : 5.0
Recommened Item Id :154, Strength of the preference : 5.0
Recommened Item Id :89, Strength of the preference : 5.0
Recommened Item Id :168, Strength of the preference : 5.0
----------------------------------------------------
User Id:354
Recommened Item Id :881, Strength of the preference : 5.0
Recommened Item Id :354, Strength of the preference : 5.0
Recommened Item Id :117, Strength of the preference : 4.682895
Recommened Item Id :327, Strength of the preference : 4.483608
Recommened Item Id :127, Strength of the preference : 4.4711018
----------------------------------------------------
User Id:355
Recommened Item Id :494, Strength of the preference : 5.0
Recommened Item Id :292, Strength of the preference : 5.0
Recommened Item Id :285, Strength of the preference : 5.0
Recommened Item Id :134, Strength of the preference : 4.8
Recommened Item Id :257, Strength of the preference : 4.75
----------------------------------------------------
User Id:356
Recommened Item Id :169, Strength of the preference : 5.0
Recommened Item Id :109, Strength of the preference : 5.0
Recommened Item Id :153, Strength of the preference : 5.0
Recommened Item Id :83, Strength of the preference : 5.0
Recommened Item Id :114, Strength of the preference : 5.0
----------------------------------------------------
User Id:357
Recommened Item Id :316, Strength of the preference : 5.0
Recommened Item Id :88, Strength of the preference : 5.0
Recommened Item Id :86, Strength of the preference : 5.0
Recommened Item Id :66, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 5.0
----------------------------------------------------
User Id:358
Recommened Item Id :475, Strength of the preference : 5.0
Recommened Item Id :275, Strength of the preference : 4.6666665
Recommened Item Id :313, Strength of the preference : 4.5
Recommened Item Id :14, Strength of the preference : 4.5
Recommened Item Id :692, Strength of the preference : 4.5
----------------------------------------------------
User Id:359
Recommened Item Id :124, Strength of the preference : 5.0
Recommened Item Id :32, Strength of the preference : 5.0
Recommened Item Id :64, Strength of the preference : 5.0
Recommened Item Id :663, Strength of the preference : 5.0
Recommened Item Id :14, Strength of the preference : 5.0
----------------------------------------------------
User Id:360
Recommened Item Id :272, Strength of the preference : 4.643859
Recommened Item Id :750, Strength of the preference : 4.5317154
Recommened Item Id :312, Strength of the preference : 4.5134144
Recommened Item Id :990, Strength of the preference : 4.492593
Recommened Item Id :313, Strength of the preference : 4.3841147
----------------------------------------------------
User Id:361
Recommened Item Id :263, Strength of the preference : 4.019091
Recommened Item Id :346, Strength of the preference : 4.0
Recommened Item Id :294, Strength of the preference : 4.0
Recommened Item Id :1176, Strength of the preference : 4.0
Recommened Item Id :292, Strength of the preference : 4.0
----------------------------------------------------
User Id:362
Recommened Item Id :694, Strength of the preference : 5.0
Recommened Item Id :194, Strength of the preference : 5.0
Recommened Item Id :209, Strength of the preference : 5.0
Recommened Item Id :22, Strength of the preference : 5.0
Recommened Item Id :82, Strength of the preference : 5.0
----------------------------------------------------
User Id:363
Recommened Item Id :292, Strength of the preference : 5.0
Recommened Item Id :1025, Strength of the preference : 5.0
Recommened Item Id :286, Strength of the preference : 4.6156263
Recommened Item Id :269, Strength of the preference : 4.6143336
Recommened Item Id :331, Strength of the preference : 4.5543146
----------------------------------------------------
User Id:364
Recommened Item Id :324, Strength of the preference : 5.0
Recommened Item Id :229, Strength of the preference : 5.0
Recommened Item Id :172, Strength of the preference : 5.0
Recommened Item Id :83, Strength of the preference : 5.0
Recommened Item Id :82, Strength of the preference : 5.0
----------------------------------------------------
User Id:365
Recommened Item Id :199, Strength of the preference : 5.0
Recommened Item Id :434, Strength of the preference : 5.0
Recommened Item Id :428, Strength of the preference : 5.0
Recommened Item Id :144, Strength of the preference : 5.0
Recommened Item Id :28, Strength of the preference : 5.0
----------------------------------------------------
User Id:366
Recommened Item Id :144, Strength of the preference : 5.0
Recommened Item Id :70, Strength of the preference : 5.0
Recommened Item Id :25, Strength of the preference : 5.0
Recommened Item Id :9, Strength of the preference : 5.0
Recommened Item Id :69, Strength of the preference : 5.0
----------------------------------------------------
User Id:367
Recommened Item Id :316, Strength of the preference : 5.0
Recommened Item Id :521, Strength of the preference : 5.0
Recommened Item Id :192, Strength of the preference : 5.0
Recommened Item Id :23, Strength of the preference : 5.0
Recommened Item Id :475, Strength of the preference : 5.0
----------------------------------------------------
User Id:368
Recommened Item Id :750, Strength of the preference : 4.6666665
Recommened Item Id :408, Strength of the preference : 4.5
Recommened Item Id :79, Strength of the preference : 4.5
Recommened Item Id :990, Strength of the preference : 4.5
Recommened Item Id :321, Strength of the preference : 4.3333335
----------------------------------------------------
User Id:369
Recommened Item Id :195, Strength of the preference : 5.0
Recommened Item Id :132, Strength of the preference : 5.0
Recommened Item Id :194, Strength of the preference : 5.0
Recommened Item Id :57, Strength of the preference : 5.0
Recommened Item Id :96, Strength of the preference : 5.0
----------------------------------------------------
User Id:370
Recommened Item Id :275, Strength of the preference : 5.0
Recommened Item Id :408, Strength of the preference : 5.0
Recommened Item Id :1062, Strength of the preference : 5.0
Recommened Item Id :298, Strength of the preference : 5.0
